Name,Website,Phone,WhatsApp,Address,Map,Description,Category,Images
لنجويستكس اناليست,,"0109-3920-202
0103-0313-848",,", ., المنصورة, الدقهلية.",https://yellowpages.com.eg/ar/profile/%D9%84%D9%86%D8%AC%D9%88%D9%8A%D8%B3%D8%AA%D9%83%D8%B3-%D8%A7%D9%86%D8%A7%D9%84%D9%8A%D8%B3%D8%AA/568869?position=467&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
لوكس رايسين ايجيبت,https://luxreisenegypt.com/,"0128-1526-724
0102-3517-845",,", ., وسط البلد, الغردقة.",https://yellowpages.com.eg/ar/profile/%D9%84%D9%88%D9%83%D8%B3-%D8%B1%D8%A7%D9%8A%D8%B3%D9%8A%D9%86-%D8%A7%D9%8A%D8%AC%D9%8A%D8%A8%D8%AA/642339?position=468&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
لولا اكسسوريز,,0100-0082-885,,", ., سيدى بشر, الاسكندرية.",https://yellowpages.com.eg/ar/profile/%D9%84%D9%88%D9%84%D8%A7-%D8%A7%D9%83%D8%B3%D8%B3%D9%88%D8%B1%D9%8A%D8%B2/614907?position=469&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
لى لى ستور,,0115-6441-006,https://web.whatsapp.com/send?phone=+201061912289,", ., حدائق الزيتون, القاهرة.",https://yellowpages.com.eg/ar/profile/%D9%84%D9%89-%D9%84%D9%89-%D8%B3%D8%AA%D9%88%D8%B1/643621?position=470&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
ليا جو للاثاث المكتبى,,0101-6598-802,https://web.whatsapp.com/send?phone=+201061191177,", ., الزيتون, القاهرة.",https://yellowpages.com.eg/ar/profile/%D9%84%D9%8A%D8%A7-%D8%AC%D9%88-%D9%84%D9%84%D8%A7%D8%AB%D8%A7%D8%AB-%D8%A7%D9%84%D9%85%D9%83%D8%AA%D8%A8%D9%89/607471?position=471&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
ليالينا حنة شو,,0120-7766-770,https://web.whatsapp.com/send?phone=+201093920202,", ., شبرا, القاهرة.",https://yellowpages.com.eg/ar/profile/%D9%84%D9%8A%D8%A7%D9%84%D9%8A%D9%86%D8%A7-%D8%AD%D9%86%D8%A9-%D8%B4%D9%88/553077?position=472&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
ليزر ارت سوليتير,,0100-3255-870,https://web.whatsapp.com/send?phone=+201281526724,", ., زفتى, الغربية.",https://yellowpages.com.eg/ar/profile/%D9%84%D9%8A%D8%B2%D8%B1-%D8%A7%D8%B1%D8%AA-%D8%B3%D9%88%D9%84%D9%8A%D8%AA%D9%8A%D8%B1/655035?position=473&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
ليزر تاتش,,0155-7677-929,,", ., الهرم, الجيزة.",https://yellowpages.com.eg/ar/profile/%D9%84%D9%8A%D8%B2%D8%B1-%D8%AA%D8%A7%D8%AA%D8%B4/466797?position=474&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
ليلة حنتى,,0109-7760-205,,", ., الدقى, الجيزة.",https://yellowpages.com.eg/ar/profile/%D9%84%D9%8A%D9%84%D8%A9-%D8%AD%D9%86%D8%AA%D9%89/445810?position=475&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
ليلى نبيل ميك اب ارتيست,,"0114-4152-636
0101-3191-687
0101-8006-435",https://web.whatsapp.com/send?phone=+201016598802,", ., حدائق الزيتون, القاهرة.",https://yellowpages.com.eg/ar/profile/%D9%84%D9%8A%D9%84%D9%89-%D9%86%D8%A8%D9%8A%D9%84-%D9%85%D9%8A%D9%83-%D8%A7%D8%A8-%D8%A7%D8%B1%D8%AA%D9%8A%D8%B3%D8%AA/522014?position=476&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
مابا,http://www.mapaeg.com/,"0128-0165-052
0109-8803-057",https://web.whatsapp.com/send?phone=+201207766770,", ., مدينة نصر, القاهرة.",https://yellowpages.com.eg/ar/profile/%D9%85%D8%A7%D8%A8%D8%A7/567756?position=477&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
مادا تولز شوب,http://mada-shop.net/,0102-4004-153,https://web.whatsapp.com/send?phone=+201003255870,", ., السادس من اكتوبر, الجيزة.",https://yellowpages.com.eg/ar/profile/%D9%85%D8%A7%D8%AF%D8%A7-%D8%AA%D9%88%D9%84%D8%B2-%D8%B4%D9%88%D8%A8/672077?position=478&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
ماركة ال ال سى,https://marcallc.com/,0155-3726-677,,", ., المنطقة الاولى, مدينة نصر, القاهرة.",https://yellowpages.com.eg/ar/profile/%D9%85%D8%A7%D8%B1%D9%83%D8%A9-%D8%A7%D9%84-%D8%A7%D9%84-%D8%B3%D9%89/639930?position=479&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
ماركيتكو هوم,https://www.marketkohome.com/,0102-4959-020,https://web.whatsapp.com/send?phone=+201097760205,"25, ., المجاورة 62, العاشر من رمضان, الشرقية.",https://yellowpages.com.eg/ar/profile/%D9%85%D8%A7%D8%B1%D9%83%D9%8A%D8%AA%D9%83%D9%88-%D9%87%D9%88%D9%85/654213?position=480&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
مارو ترافل,,0100-0900-584,,", ., وسط البلد, الغردقة.",https://yellowpages.com.eg/ar/profile/%D9%85%D8%A7%D8%B1%D9%88-%D8%AA%D8%B1%D8%A7%D9%81%D9%84/528873?position=481&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
ماستر للابواب والشبابيك,,0100-7387-299,https://web.whatsapp.com/send?phone=+201098803057,", ., بلبيس, الشرقية.",https://yellowpages.com.eg/ar/profile/%D9%85%D8%A7%D8%B3%D8%AA%D8%B1-%D9%84%D9%84%D8%A7%D8%A8%D9%88%D8%A7%D8%A8-%D9%88%D8%A7%D9%84%D8%B4%D8%A8%D8%A7%D8%A8%D9%8A%D9%83/641166?position=482&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
ماك اند شيفس,,0102-7671-111,,", ., التجمع الخامس, القاهرة الجديدة, القاهرة.",https://yellowpages.com.eg/ar/profile/%D9%85%D8%A7%D9%83-%D8%A7%D9%86%D8%AF-%D8%B4%D9%8A%D9%81%D8%B3/632425?position=483&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
ماكس يو بى فى سى,,"0122-2555-213
0127-4592-225",,", ., مدينة نصر, القاهرة.",https://yellowpages.com.eg/ar/profile/%D9%85%D8%A7%D9%83%D8%B3-%D9%8A%D9%88-%D8%A8%D9%89-%D9%81%D9%89-%D8%B3%D9%89/680902?position=484&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
ماما فود,,0106-4539-214,https://web.whatsapp.com/send?phone=+201024959020,", ., وسط البلد, المنيا.",https://yellowpages.com.eg/ar/profile/%D9%85%D8%A7%D9%85%D8%A7-%D9%81%D9%88%D8%AF/628703?position=485&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
ماماز تشيكن ديلايت,,0122-2110-436,,", ., المعادى, القاهرة.",https://yellowpages.com.eg/ar/profile/%D9%85%D8%A7%D9%85%D8%A7%D8%B2-%D8%AA%D8%B4%D9%8A%D9%83%D9%86-%D8%AF%D9%8A%D9%84%D8%A7%D9%8A%D8%AA/649626?position=486&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
مامز شيفس,,"0120-0818-888
0100-1481-820
0100-7833-339
0155-9891-989
0155-2002-060",,", ., امبابة, الجيزة.",https://yellowpages.com.eg/ar/profile/%D9%85%D8%A7%D9%85%D8%B2-%D8%B4%D9%8A%D9%81%D8%B3/628897?position=487&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
مامم,http://www.getmumm.com/,"0100-7411-129
0100-1731-738",,", ., حدائق المعادى, المعادى, القاهرة.",https://yellowpages.com.eg/ar/profile/%D9%85%D8%A7%D9%85%D9%85/539491?position=488&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
مامى شوب,,0109-1805-919,https://web.whatsapp.com/send?phone=+201274592225,", ., الهانوفيل, الاسكندرية.",https://yellowpages.com.eg/ar/profile/%D9%85%D8%A7%D9%85%D9%89-%D8%B4%D9%88%D8%A8/506112?position=489&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
مانو فوتوجرافى ستوديو,https://www.behance.net/manophotography20,0112-4599-970,,", ., النزهة الجديدة, القاهرة.",https://yellowpages.com.eg/ar/profile/%D9%85%D8%A7%D9%86%D9%88-%D9%81%D9%88%D8%AA%D9%88%D8%AC%D8%B1%D8%A7%D9%81%D9%89-%D8%B3%D8%AA%D9%88%D8%AF%D9%8A%D9%88/676363?position=490&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
ماى ديليشس كيكس,,0100-6459-645,,", ., التجمع الخامس, القاهرة الجديدة, القاهرة.",https://yellowpages.com.eg/ar/profile/%D9%85%D8%A7%D9%89-%D8%AF%D9%8A%D9%84%D9%8A%D8%B4%D8%B3-%D9%83%D9%8A%D9%83%D8%B3/508110?position=491&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
ماى سوق اى جى,https://www.mysouq.com.eg/,0155-5929-902,https://web.whatsapp.com/send?phone=+201007833339,"فيلا 13 ش الكوثر, المجاورة الاولى, مدينة الفردوس, الفردوس, السادس من اكتوبر, الجيزة.",https://yellowpages.com.eg/ar/profile/%D9%85%D8%A7%D9%89-%D8%B3%D9%88%D9%82-%D8%A7%D9%89-%D8%AC%D9%89/636366?position=492&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
ماى كريشينز,,"0106-0376-030
0112-9837-746",,", ., مصر الجديدة, القاهرة.",https://yellowpages.com.eg/ar/profile/%D9%85%D8%A7%D9%89-%D9%83%D8%B1%D9%8A%D8%B4%D9%8A%D9%86%D8%B2/507910?position=493&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
مايكل للمواد الغذائية,,0111-4328-293,https://web.whatsapp.com/send?phone=+201091805919,", ., العجمى, الاسكندرية.",https://yellowpages.com.eg/ar/profile/%D9%85%D8%A7%D9%8A%D9%83%D9%84-%D9%84%D9%84%D9%85%D9%88%D8%A7%D8%AF-%D8%A7%D9%84%D8%BA%D8%B0%D8%A7%D8%A6%D9%8A%D8%A9/631818?position=494&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
مبتكر,http://www.mobtakeron.com/,0101-6466-252,https://web.whatsapp.com/send?phone=+201124599970,", ., الجيزة, الجيزة.",https://yellowpages.com.eg/ar/profile/%D9%85%D8%A8%D8%AA%D9%83%D8%B1/599560?position=495&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
متجر سندريلا,https://beqrsh.com/,0100-0459-912,https://web.whatsapp.com/send?phone=+201006459645,", اونلاين ستور, مساكن شيراتون, مصر الجديدة, القاهرة.",https://yellowpages.com.eg/ar/profile/%D9%85%D8%AA%D8%AC%D8%B1-%D8%B3%D9%86%D8%AF%D8%B1%D9%8A%D9%84%D8%A7/665883?position=496&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
متجر عمو عزت,https://amoezzat.com/,0101-1233-123,,", وسط البلد, القاهرة.",https://yellowpages.com.eg/ar/profile/%D9%85%D8%AA%D8%AC%D8%B1-%D8%B9%D9%85%D9%88-%D8%B9%D8%B2%D8%AA/686877?position=497&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
مجلة نهار الشروق,,"0109-2526-851
0100-6155-475",,", ., مدينة الشروق, القاهرة.",https://yellowpages.com.eg/ar/profile/%D9%85%D8%AC%D9%84%D8%A9-%D9%86%D9%87%D8%A7%D8%B1-%D8%A7%D9%84%D8%B4%D8%B1%D9%88%D9%82/517371?position=498&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
مجوهرات ابو الذهب,,"0100-3109-425
0111-4071-406",https://web.whatsapp.com/send?phone=+201114328293,", ., سبورتنج, الاسكندرية.",https://yellowpages.com.eg/ar/profile/%D9%85%D8%AC%D9%88%D9%87%D8%B1%D8%A7%D8%AA-%D8%A7%D8%A8%D9%88-%D8%A7%D9%84%D8%B0%D9%87%D8%A8/482873?position=499&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
محمصات موسى,,"0100-8565-833
0115-8899-692",,", ., حدائق الاهرام, الهرم, الجيزة.",https://yellowpages.com.eg/ar/profile/%D9%85%D8%AD%D9%85%D8%B5%D8%A7%D8%AA-%D9%85%D9%88%D8%B3%D9%89/672106?position=500&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
مدونة بزنس هب,https://www.businesshub.blog/,"0128-3879-491
0106-7079-133",,", وسط البلد, القاهرة.",https://yellowpages.com.eg/ar/profile/%D9%85%D8%AF%D9%88%D9%86%D8%A9-%D8%A8%D8%B2%D9%86%D8%B3-%D9%87%D8%A8/686450?position=501&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
مرجعى,https://marj3y.com/,0102-2084-889,,", ., وسط البلد, القاهرة.",https://yellowpages.com.eg/ar/profile/%D9%85%D8%B1%D8%AC%D8%B9%D9%89/687040?position=502&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
مركز الاشرف,,0102-8201-049,,", ., الهرم, الجيزة.",https://yellowpages.com.eg/ar/profile/%D9%85%D8%B1%D9%83%D8%B2-%D8%A7%D9%84%D8%A7%D8%B4%D8%B1%D9%81/649135?position=503&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
مركز الصفوة لتحفيظ القرآن,,0103-2460-368,https://web.whatsapp.com/send?phone=+201003109425,"., الحى الثامن, مدينة نصر, القاهرة.",https://yellowpages.com.eg/ar/profile/%D9%85%D8%B1%D9%83%D8%B2-%D8%A7%D9%84%D8%B5%D9%81%D9%88%D8%A9-%D9%84%D8%AA%D8%AD%D9%81%D9%8A%D8%B8-%D8%A7%D9%84%D9%82%D8%B1%D8%A2%D9%86/651802?position=504&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
مركز ميت اب سنتر,https://voiceanddubbing.blogspot.com/,"0102-6014-013
0100-8921-306",https://web.whatsapp.com/send?phone=+201008565833,", ., روكسى, مصر الجديدة, القاهرة.",https://yellowpages.com.eg/ar/profile/%D9%85%D8%B1%D9%83%D8%B2-%D9%85%D9%8A%D8%AA-%D8%A7%D8%A8-%D8%B3%D9%86%D8%AA%D8%B1/637733?position=505&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
مريم سامى للديكورات,,"0111-2406-696
0114-7440-123",https://web.whatsapp.com/send?phone=+201067079133,", ., شبرا, القاهرة.",https://yellowpages.com.eg/ar/profile/%D9%85%D8%B1%D9%8A%D9%85-%D8%B3%D8%A7%D9%85%D9%89-%D9%84%D9%84%D8%AF%D9%8A%D9%83%D9%88%D8%B1%D8%A7%D8%AA/671621?position=506&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
مريم مخلوف ميكب ارتيست,,0101-5277-100,https://web.whatsapp.com/send?phone=+201022084889,", ., وسط البلد, القاهرة.",https://yellowpages.com.eg/ar/profile/%D9%85%D8%B1%D9%8A%D9%85-%D9%85%D8%AE%D9%84%D9%88%D9%81--%D9%85%D9%8A%D9%83%D8%A8-%D8%A7%D8%B1%D8%AA%D9%8A%D8%B3%D8%AA/487937?position=507&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
مزايا للدهانات,,0101-1990-346,,", ., القاهرة الجديدة, القاهرة.",https://yellowpages.com.eg/ar/profile/%D9%85%D8%B2%D8%A7%D9%8A%D8%A7-%D9%84%D9%84%D8%AF%D9%87%D8%A7%D9%86%D8%A7%D8%AA/669160?position=508&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
مستر شرم,https://www.mrsharm.com/,"0122-4802-439
0111-9754-905",,", ., خليج نعمة, شرم الشيخ.",https://yellowpages.com.eg/ar/profile/%D9%85%D8%B3%D8%AA%D8%B1-%D8%B4%D8%B1%D9%85/641582?position=509&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
مصر للتسويق الالكترونى,,0114-0608-029,,", ., حدائق القبة, القاهرة.",https://yellowpages.com.eg/ar/profile/%D9%85%D8%B5%D8%B1-%D9%84%D9%84%D8%AA%D8%B3%D9%88%D9%8A%D9%82-%D8%A7%D9%84%D8%A7%D9%84%D9%83%D8%AA%D8%B1%D9%88%D9%86%D9%89/668928?position=510&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
مصرى ستور,,"0114-4424-262
0115-3193-439",,", ., المهندسين, الجيزة.",https://yellowpages.com.eg/ar/profile/%D9%85%D8%B5%D8%B1%D9%89-%D8%B3%D8%AA%D9%88%D8%B1/514455?position=511&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
مصرى ماركت,http://www.masrymarket.com/,"0122-7265-671
0111-4499-185",https://web.whatsapp.com/send?phone=+201015277100,", اونلاين سوبر ماركت, وسط البلد, القاهرة.",https://yellowpages.com.eg/ar/profile/%D9%85%D8%B5%D8%B1%D9%89-%D9%85%D8%A7%D8%B1%D9%83%D8%AA/586942?position=512&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
مصمم سيرة ذاتية,,"0114-4100-044
0120-2005-070",https://web.whatsapp.com/send?phone=+201011990346,", اعمال حرة, مدينة 15 مايو, القاهرة.",https://yellowpages.com.eg/ar/profile/%D9%85%D8%B5%D9%85%D9%85-%D8%B3%D9%8A%D8%B1%D8%A9-%D8%B0%D8%A7%D8%AA%D9%8A%D8%A9/613944?position=513&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
مصنع احمد سعيد للتند,,0100-5567-777,https://web.whatsapp.com/send?phone=+201119754905,", ., دار السلام, القاهرة.",https://yellowpages.com.eg/ar/profile/%D9%85%D8%B5%D9%86%D8%B9-%D8%A7%D8%AD%D9%85%D8%AF-%D8%B3%D8%B9%D9%8A%D8%AF-%D9%84%D9%84%D8%AA%D9%86%D8%AF/679816?position=514&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
مطبخ الست سومة,,"0106-7790-487
0114-7095-089",,"., حلوان, القاهرة.",https://yellowpages.com.eg/ar/profile/%D9%85%D8%B7%D8%A8%D8%AE-%D8%A7%D9%84%D8%B3%D8%AA-%D8%B3%D9%88%D9%85%D8%A9/621091?position=515&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
مطبخ السعادة,,0111-5180-026,https://web.whatsapp.com/send?phone=+201144424262,", ., الحى السادس, السادس من اكتوبر, الجيزة.",https://yellowpages.com.eg/ar/profile/%D9%85%D8%B7%D8%A8%D8%AE-%D8%A7%D9%84%D8%B3%D8%B9%D8%A7%D8%AF%D8%A9/634803?position=516&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
